Cat_01,Cat_02,Cat_03,Cat_04,Cat_05,Cat_06,Cat_07,Cat_08
-0.9860467678893281,0.18842089175911622,-1.4144892085806196,1.1920548501005355,0.16835487089230633,-0.18386959897732047,-0.33762031807489085,-0.7960597290589158
1.853523188786075,1.236680708114704,0.5479250564927928,0.44333317499076963,-0.364476304865744,-0.45467506496698856,0.1291542448495668,-0.9952361143900725
6.809302900180873,4.099316688376043,-0.2470866333812043,0.057801595257842855,-1.4104080470939073,-0.9883163372871795,-0.2667982635757317,-0.450454726441482
0.046737727252548746,-0.8392992352803552,-2.0102346569170746,0.007334103568395941,-0.2165716677063039,-0.5049350543302192,0.952724176167525,0.2939009897022789
-0.23626757907027715,1.3454801079408387,0.005234932655137293,-0.394314049304312,-0.14688871917927437,0.35375981702804354,-0.7342038409508853,-0.04017319001779731
-1.296643303920652,-0.02948367281074455,0.2610259310524651,-0.5011287110841715,0.19867419972463285,0.8516730466808443,-0.0004933537020053027,0.5517710824233194
-1.5322326895243472,-0.5494862160128048,-0.20429724786050427,-0.6441291664860441,0.43105354532040413,-0.14591355002754164,0.17523011999110727,0.2643345611629936
-1.8482055101957924,0.2718271392764854,0.2502442857702823,-0.056540706140203505,0.12306415552330516,0.18979177197528613,-0.5016528418612093,0.4778719691522405
-1.3661583733058906,0.009046145091154749,0.17762578334969042,-0.2735991341444192,0.42107461866375684,-0.28673572153174187,-0.8080390405707308,0.2170851374320908
-0.7597808011528365,-0.4775645118323232,0.2602855681584735,0.46905522493472224,-0.2352752402934245,0.4096093826146438,0.5218728085227108,-0.028422264895957
-1.349662830968968,-0.046484348708965714,-0.009671446612755997,0.15207495542372598,0.2603812532399761,0.5070064708472315,-0.5667016069499778,-0.5491542636862347
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-0.5532971842017159,-0.5556713844944283,-0.5884522915308833,-1.757086480111895,-1.9720609657421238,0.8635311181072655,-0.9005158316937956,-0.5210903299875767
5.739596303675667,0.16510858863157343,0.2578230278596865,1.6752704771239744,-0.6039370172435042,-2.2659812571424105,-0.07520375808564395,1.483179576720876
-1.607045287484981,0.9537624147586481,-1.2623347718970632,0.5990168952586676,0.026252447438721266,-0.09830359385924572,0.06976364912394696,0.22705545023128967
-1.6067387100154935,-0.12887080513031052,0.16933071691121412,0.3030619429370441,0.14715666020514032,0.3349240209902666,-0.6220408963947998,-0.11034665132709458
-1.8941342338448388,0.4413651271883275,0.14320772343310087,-0.2664122285277283,0.34039868271991414,-0.41572104135768106,-0.03635701887664986,0.21850765087525878
-1.3004621862211523,0.42265008305455043,0.9425583114944549,0.30340388092624837,-0.08666070451965747,0.38355861585585194,-0.25793309005501736,0.3597859949231403
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-1.2905088403445935,-1.2915781473205519,-0.6041221458052402,-1.1622884622576077,-0.268262037083519,1.0251461774029764,1.2036466399284658,0.857281875978353
-1.0820078388470915,-0.22382457786211546,-0.3016133334253749,0.8896369648385073,0.0596967351623099,-0.4981022596623537,-0.2328412659610253,-0.43493421630427276
1.2693579563959387,0.9635729448642276,0.710924454995849,0.4988017571894153,0.9139985420752109,-0.5781013875242589,0.6466243171590361,-0.47174617252198814
5.317205214408705,-2.8973347431363816,2.2791577442898068,0.5349036475712334,1.6405440172475434,2.4530863749591902,-1.248126940377692,-0.525389397859083
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-0.3055972922864775,1.0795209960425018,-2.2875620785791138,-0.43777990353674534,-1.7746234520572048,0.7785296879042118,-0.6539808161048493,-1.1436589902920828
-1.498897861009542,0.6368420988670556,0.26130372370736954,-0.5591717977357372,-1.2174284082146671,-0.0014061548275698624,-0.43671258324647183,-0.7575257840195446
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
1.1918887238498677,-0.08431113974583523,-0.3805124070408636,-0.2559227197537435,1.2473394148831929,-0.36299586948346363,-0.1367391263422733,-0.41292898920808874
-1.4871649250452061,0.15046730430314026,0.23604515833769193,0.21662627609023516,0.45894446309585324,0.24403796949415527,0.037203417721123386,-0.391226970706928
-0.5894920521211925,-1.6422859143658128,-1.30994500546102,0.10402582955783286,0.19754304218392926,0.4701566587151596,0.2620090160828826,-0.567135653692909
-0.779504857477997,-1.6115558742146918,-0.41550033736900516,-1.3658887284030221,0.43840227702547424,-1.0752213410275404,0.40579531683650766,0.557976699872647
-1.4979252561938694,-0.31482425882754406,0.14339954758782372,-0.7809556420834627,-0.07306281615967812,-0.020280836274001044,0.7779529570401607,0.3147909084589753
-0.22894944653793628,1.1267096901575313,-0.5577788838834313,0.2007569859387041,0.704150527034828,0.4920436357868812,-0.23740944731277744,0.3798226818890847
-1.1836726229455155,1.0283247013678478,-0.17502490502707418,0.28198322079923493,0.49390606347441957,0.2749529144324278,0.23144757595547136,0.01256331350252525
-0.09152082275323598,-1.772846300721145,-0.9982786829034013,-1.800982875963258,0.6564796185137682,-0.5980319670832404,0.37633851643649435,1.238071525232242
0.5504745256775887,-1.4316367176756928,0.4329756210538626,1.4346987522531507,0.055184206217477855,-0.807047077807029,-2.665752640583696,0.801981460456691
4.732827470313998,-0.9108734139985578,-1.9416364771975618,-0.17625606836230656,-0.06259747613221787,0.9897748850415952,0.2248367909885933,-0.4316687362461203
0.2653375523564928,-0.3143236152261451,0.2521373672996253,-0.5589976353163831,1.3939347059711977,-2.101051760703526,-0.40251611985725316,-0.5194862416626534
0.3882395225358762,1.8815956145793176,0.49606841209760427,0.030776999485898807,1.081337792232662,1.069622208475442,0.4305292536379233,-0.19525338543750623
0.14752555529300843,0.4496802187728234,1.5470305899645105,0.7862943534657846,-0.8757297182506504,0.6090823943753719,-0.6141998510369123,-0.47635077682560145
-1.9175027038241466,0.2619837147453936,0.2504915021144656,-0.23195282254850783,-0.024659690445249932,-0.48734481424371207,0.4824446134959641,0.006356694291782968
0.5913062938612001,-0.48156325877422784,0.13825893280893412,0.01741091949192133,0.7078708166475135,0.795719569821535,-0.7138308153397874,1.0041175415891948
0.6673152889730518,-1.3351570787826175,0.3732516397413336,-0.26422202858424826,1.316826155706388,0.2736129315531423,-0.9799963544680111,-0.23124362443972857
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-1.7907323528995953,0.004612816967471834,0.052621453539452835,0.21935776386214706,0.27057377331183463,0.10524171080533519,0.009862784721416593,-0.523033031272541
-0.9828589417535806,-0.3327758755071215,-0.18884272792086518,-0.27504190377058546,0.4005879542261828,0.7711326578886607,0.4503413073904315,-0.5660024874755485
5.081006473773237,2.2092558919797325,-0.6233538006542113,-0.07906191946578733,3.0950197536196824,-1.1569932289345413,0.24013397881277274,0.09539620699926839
-1.2599810605302615,0.019662459324858945,0.06419899588657177,0.14691782500766007,0.253374109408873,-0.015629800897404875,-0.7228756386523996,0.14493129693416995
0.4390184437990498,1.4598986829602463,-1.6947492251948146,-0.7840087060232488,-0.43275431397361136,-0.6820585190804875,-1.389302909554255,0.1320556459814024
-0.8769614676332768,-0.69598068760643,-0.16225244698470762,-0.43438913296355797,0.16104386792430803,0.2405960759965912,-0.9204004839066117,1.3418973143866602
1.0156268520564837,-2.440561581177521,-0.5710472836604382,-2.0892910770781152,1.237050378888877,-0.7180031038292465,0.19853036101158206,0.20318622228360342
1.2882292974783744,0.2681968313287276,-1.9463521989450736,0.8567098421911057,-0.18773831759069506,0.15846450379772123,0.7865393145403728,1.2464182409918023
0.42113649598730707,-1.9200150292084337,0.634567643947772,-0.2838334438186485,-0.26838262036450855,-1.0837074952860815,0.5632678051078367,0.21412393937360483
-1.070385465083039,-0.12332193230974962,0.13966762878443637,-0.42774891712861707,0.34076773795491866,0.7009127081234552,0.560824454942885,-0.48066813476746306
-0.3241452381332885,0.8151715850159096,1.4737479161688667,0.046336118294004726,0.3298199412304208,0.6053772808882603,-0.25500108784205916,0.5610357334023489
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
0.2610197566171748,0.05798133392718352,-0.49465618893514707,0.7179643200899323,-0.6301022452176375,0.027648916629878756,0.15185748972192312,-1.6850534257852932
-0.9348380445944149,-0.03237917097538132,0.32007046683840507,-0.32913705367828605,0.593374963618996,1.073992021678911,0.6543831608153382,-0.6392669003209029
-1.2947556865265517,0.237564488210521,-0.2535566943874954,0.2317126646180827,0.259698357242945,0.057663397719969284,0.24381265893018733,-0.16888715134696783
-1.744915216957027,0.5257835339762073,-0.057838703469204895,-0.09791320984240856,0.2233058174472918,-0.11274553255537548,0.2984275975897207,0.31737558253956744
-0.36937830837663693,-0.5101748226931222,-2.3061700880277725,-0.41067178102790414,-0.4993662743436868,0.9191548086680101,1.3771093240061765,1.373297616928422
3.3593310880870018,2.2751424286829205,-0.7742405815192599,1.5218986649377906,-0.4334003618405077,0.7784694649683502,0.9535444708763975,1.4216052186363104
-1.8196222202824375,0.6795365880664579,-0.5643998747492712,0.2293860050217835,0.13636685803436036,-0.06909706603444557,0.10000724418947703,0.14612051971904189
-1.2962721444093948,-1.1266464554957414,-0.43914999192972115,-0.46200462083285787,-0.07258843049717766,0.8152661878804163,0.7254599851703891,0.005031159908498297
-1.4891269928891857,0.39322263622835046,-0.3695111862934394,-1.8023684107281794,-1.7155638710579564,0.41414798619561416,-0.5862228643093865,-0.6081121790300505
-0.6218942243350476,-1.5978616072904903,0.18623153550052343,0.6226317104062655,-0.10109456457141623,0.260931065899899,-0.5970908063208158,-0.42736929175988947
3.02972078750674,1.5303577619596902,-0.39115463423318814,-0.6481533026054718,-0.6260020140119351,0.8252632140892951,-0.6028807429295052,-0.5574529009226418
1.8300580653392515,1.9036610066732806,1.7902824861771962,-0.5438994090801228,0.5197652191654594,0.28780077638962126,1.2121635294781046,-2.0144314213157863
1.8753995427174723,-3.7348468334460425,0.252723215324803,0.4499819256083075,-0.9486446544954125,-0.19445616420611067,-0.018239347339638022,-0.5690410887571136
1.419565226306366,-1.6901872234374684,0.765622478397902,-1.3523556418320941,0.4076967344986056,0.31141399621936905,1.108494408653007,0.500697510773449
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-1.3077987525389976,-0.7967830718461199,-0.10920568417868348,0.9385630620166424,0.31875878267550495,0.39550620883529614,-0.23091332434576436,-1.6994702722312112
-1.2889923824617502,0.07263279638571042,-0.4185288482630143,-0.46857117680666743,0.06402475065660371,0.2675433872425293,0.721999313688264,0.683363564722887
-0.9832301012648378,0.7643869071778752,0.5113331950613209,-0.314165994021899,0.6718505844479932,0.8075395166890889,-0.27561203148196295,-0.01926256496072733
-1.362900530433554,0.6072274980998354,-0.097516899311715,0.16104868962943467,-1.1885114531175023,-0.5966447724000576,0.1944691143722817,-0.15310465504808338
-0.2430151725685114,-0.966320285025075,0.7381181455045067,0.7458249712101803,-0.40648081841558725,-0.2052969844402001,0.25007235781060627,-0.319117975118566
-0.4643500258675897,0.39732217745270254,0.8660676512580247,0.22985954988207194,-0.6224659145563404,0.6853939692248449,-0.7418524287284356,-0.6532359443230957
1.3628279840514081,0.6938901589162593,-0.20922981688996584,-0.22125330216424138,0.25188166452166844,0.5536212935326514,0.12422717889977974,0.34721626984735693
-0.0765077104141426,1.038755841390671,0.06562743169956449,0.8134168699397316,-0.10623882623005233,-0.006430048454362818,-0.2043710964352562,1.021669511594808
1.6147530701478956,-0.44853091063557604,1.8877318761834136,1.23029630470316,-1.4820989459206324,-1.5032033756436607,2.0847365473616994,0.40665105848549976
-1.3386284007048184,0.0035958352422699076,0.37346368918763334,0.6532323889083079,-0.17404219772314383,0.017416199778247626,0.17599476446694787,-0.3490301365894008
-1.2336638915591083,-0.12023570004361761,0.21734227403178438,-0.047752137657759326,0.8739182980125794,-0.04892450338208408,-0.15959564683225175,-0.7780491372263018
-0.1617147527410728,-0.5568892922974797,-0.10469551862384842,-0.3160817820476135,1.048839850015359,-0.3955092152410079,0.03271370168405438,-0.25352997242526665
0.7950975221610984,-0.17346326858002192,-0.15404527069169888,0.30484744862932045,0.8145944887389295,0.08869151172699954,0.2718761920382288,0.007389101781484455
0.14786187524441663,-2.891448385543416,-1.2132292500682738,-1.8136539863171535,-0.345259583790749,-0.001677551721560671,-0.6917689634631262,-1.1386913117681865
-0.10581370374761691,0.7124770760724694,0.8197945959244496,0.09803387083280017,1.0534822945698878,1.2967217461709426,-0.2645597542495591,-0.7410383916565789
-1.2718788963077974,0.830359531844523,0.12791415097490147,0.5893305920882355,-0.07335800200860233,0.12466977784612034,0.3437269959956689,0.02803454548994154
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
1.341842655823613,-0.6358581883663853,-1.2065354407820703,0.5655601245449973,-0.1641185985640625,0.6373563859557481,0.014121473444529645,0.9777774124194141
0.7227565488159855,-2.0566957389333997,0.47336748390838784,0.02223686820163798,0.5861115323613033,-0.17239769846470185,-2.3745864499713862,1.0593896226140949
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
0.9082205465785028,-0.15218345587881918,-1.751219397278477,0.7969543049991743,0.6551790962772636,-0.4419373867187082,0.03692908174187476,-0.055861046522763184
0.9219199447756498,-0.42807631944687885,-1.7855844596881945,1.1755864545123378,-0.8028254536509505,0.8936377394366941,-1.2532705583334387,-0.3513951936534176
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
0.20453785403945113,-0.9881598627673424,-0.1921734817019821,0.3924006545691406,-0.7399048747966902,0.17836704448409563,1.2105557368114646,0.6389113055842209
-1.7363570971342859,0.9588522724599569,-0.12362546355885226,-1.461687218380677,-1.5439827691534502,0.059135747658073695,-0.9440214645338727,-0.8721442746205701
0.11479629117091406,-2.24796636065645,0.09058102250451416,0.11650116885611378,-0.5048510856103775,0.6057887875441866,1.0080956869670141,0.13497811871653334
5.095273715275305,-2.9169897200256267,0.30995743872660547,1.8211251448681063,-0.3943319895936363,-0.301003982510586,-0.6574689131173496,1.6930423213176027
8.319137052220967,0.894161554230454,2.244797133794654,-3.9187208253806154,-1.4337888322604568,-2.073904622829322,0.7053690841566538,0.4305331177132096
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-1.4615798693288695,-0.19116702284510328,-0.11019864267934373,-0.6026107895127667,-0.18394075723593808,-0.10705589444580724,0.9060163295945075,0.37234467647510244
-0.4113174449679094,1.0600324508677164,0.28067412290515503,-1.163953705155154,-2.070156243742212,0.22469704875076688,-1.2974735434712694,-0.1847665961683669
-1.7560693146097834,0.4774194930023873,0.15288042446768077,-0.39257957184035586,0.4343160968098288,-0.7915515445057167,-0.20296487700830676,0.37182971254372355
0.20976626988942473,-0.3419300430828044,-0.7446998918070163,-0.014875657066414624,-0.9804368066854555,0.7456812583111297,-0.027213971514304817,1.75533654586536
